time;X_value;Y_value;Z_value
9,9838;4,36716;-15,25392;0,48364
9,9839;4,36716;-15,25392;0,48364
9,9843;4,15407;-15,9746;0,89546
9,9869;3,85478;-16,75035;1,17319
9,989;3,11016;-18,33057;1,3815
9,9911;2,20752;-19,83178;1,30727
9,9925;1,74782;-20,51893;1,22587
9,994;0,85476;-21,74241;1,07024
10,0024;0,06225;-22,65702;0,95053
10,0024;-0,28013;-22,97307;0,88828
10,0084;-1,13489;-23,47347;0,23464
10,0084;-1,25221;-23,35376;-0,07901
10,0084;-1,25221;-23,35376;-0,07901
10,0084;-1,4222;-22,77674;-0,838
10,0084;-1,41741;-22,28352;-1,2546
10,01;-1,30249;-20,79188;-2,12851
10,0125;-1,25221;-18,94111;-2,83961
10,0145;-1,28812;-17,96185;-3,10059
10,0171;-1,52036;-16,03206;-3,41184
10,0184;-1,69275;-15,09351;-3,47409
10,0242;-2,70074;-11,00409;-3,34241
10,0251;-2,70074;-11,00409;-3,34241
10,0251;-2,70074;-11,00409;-3,34241
10,0263;-2,95214;-9,61062;-3,21312
10,0284;-3,08383;-8,35841;-2,99763
10,0301;-3,10298;-7,80055;-2,87074
10,0321;-3,012;-6,79016;-2,53075
10,0341;-2,79891;-6,34243;-2,31287
10,0364;-2,65286;-5,50923;-1,68318
10,038;-2,34639;-4,79573;-0,84757
10,0434;-1,82444;-3,85957;0,61772
10,0434;-1,64487;-3,58662;1,11813
10,044;-1,45093;-3,33044;1,60416
10,0465;-1,24981;-3,09819;2,07823
10,0483;-0,86673;-2,68877;2,94017
10,0499;-0,47646;-2,32724;3,55071
10,0523;-0,27534;-2,18358;3,7207
10,0543;0,11253;-2,01837;3,84521
10,056;0,2945;-1,98007;3,81647
10,0579;0,60096;-1,95373;3,60338
10,0648;1,04869;-2,22189;2,76539
10,0648;1,04869;-2,22189;2,76539
10,0648;1,10855;-2,32724;2,51638
10,0662;1,21629;-2,62173;2,0495
10,0687;1,27854;-2,81327;1,8388
10,0703;1,39826;-3,22748;1,43896
10,0725;1,46051;-3,43818;1,25939
10,0743;1,59219;-3,89549;0,93616
10,0764;1,78134;-4,31688;0,668
10,0782;1,87232;-4,53715;0,53632
10,0837;2,17879;-5,56908;-0,01915
10,0839;2,17879;-5,56908;-0,01915
10,0845;2,22907;-5,86358;-0,17957
10,0863;2,35118;-6,50764;-0,53871
10,0888;2,41822;-6,84284;-0,7111
10,09;2,54511;-7,50126;-1,02954
10,0922;2,69116;-8,19321;-1,23305
10,0943;2,7606;-8,53559;-1,27854
10,0962;2,86834;-9,21796;-1,2546
10,0979;2,98087;-9,90751;-1,087
10,1037;3,17481;-10,84846;-0,68716
10,1038;3,17481;-10,84846;-0,68716
10,1039;3,2634;-11,43506;-0,35675
10,1062;3,32325;-11,70561;-0,1676
10,1081;3,44536;-12,19644;0,22985
10,11;3,47888;-12,41671;0,39984
10,1121;3,57465;-12,7974;0,69434
10,1141;3,67282;-13,09908;0,88349
10,1163;3,68479;-13,23555;0,93377
10,1186;3,67282;-13,51089;0,93377
10,1246;3,66803;-13,81736;0,63209
10,1246;3,68718;-13,81736;0,54829
10,125;3,68718;-13,81736;0,54829
10,1261;3,70155;-13,79821;0,48604
10,1283;3,68;-13,74793;0,35675
10,1372;3,59141;-13,57075;0,22746
10,1372;3,53395;-13,44864;0,19872
10,1372;3,35917;-13,15654;0,17957
10,1372;3,13411;-12,8381;0,249
10,1389;2,99284;-12,67529;0,31126
10,148;2,35118;-11,7918;0,52674
10,148;2,35118;-11,7918;0,52674
10,148;2,19076;-11,52843;0,55068
10,148;1,9226;-10,99451;0,58181
10,1499;1,79331;-10,72635;0,59378
10,1511;1,55628;-10,19722;0,56984
10,1524;1,33361;-9,6609;0,45252
10,1538;1,22587;-9,39992;0,37351
10,1563;1,04151;-8,90431;0,18675
10,1581;0,94813;-8,67685;0,08859
10,163;0,55787;-7,92744;-0,249
10,163;0,55787;-7,92744;-0,249
10,1642;0,43336;-7,80534;-0,27774
10,168;0,18675;-7,57309;-0,30886
10,1689;-0,00239;-7,36239;-0,34956
10,1701;-0,06704;-7,25944;-0,37351
10,1723;-0,10774;-7,03199;-0,44294
10,1743;-0,11971;-6,93143;-0,44294
10,1766;-0,13169;-6,77101;-0,43336
10,178;-0,13887;-6,67524;-0,36154
10,1837;-0,00479;-6,62975;-0,19633
10,1843;-0,00479;-6,62975;-0,19633
10,1844;0,07183;-6,60341;-0,16281
10,1861;0,15323;-6,57228;-0,14126
10,1884;0,36632;-6,49806;-0,1245
10,19;0,66561;-6,46694;-0,04789
10,1926;0,77575;-6,46454;0,00239
10,1943;0,87152;-6,53637;0,02873
10,1965;0,90982;-6,58426;0,01915
10,1979;0,95771;-6,69918;-0,03591
10,203;0,95532;-7,05593;-0,14366
10,2031;0,95532;-7,05593;-0,14366
10,2044;0,96968;-7,13254;-0,15802
10,2065;0,98884;-7,26902;-0,15563
10,2084;1,00799;-7,33366;-0,13408
10,2101;1,06545;-7,53239;-0,15084
10,2126;1,10376;-7,62577;-0,17718
10,214;1,20193;-7,79097;-0,20351
10,2164;1,27615;-7,93702;-0,19872
10,2182;1,32403;-7,99448;-0,19872
10,2241;1,48445;-8,31292;-0,1652
10,2244;1,56107;-8,4063;-0,14605
10,2244;1,56107;-8,4063;-0,14605
10,226;1,69275;-8,53798;-0,12211
10,228;1,73585;-8,59545;-0,10295
10,2303;1,85077;-8,77262;-0,16281
10,2327;1,97049;-8,91389;-0,22027
10,2343;1,99922;-8,97135;-0,23943
10,2365;2,05189;-9,1174;-0,27295
10,2383;2,16921;-9,26105;-0,28971
10,244;2,32005;-9,47175;-0,31365
10,2453;2,36315;-9,5364;-0,30886
10,2453;2,41582;-9,5364;-0,2921
10,2462;2,45892;-9,66329;-0,26816
10,2539;2,52835;-9,78301;-0,22506
10,2539;2,56906;-9,84047;-0,22027
10,2539;2,6744;-9,94103;-0,21548
10,2543;2,78694;-9,97934;-0,20351
10,2565;2,83961;-9,97934;-0,18436
10,2579;2,9282;-9,97455;-0,13169
10,2629;3,00242;-9,94342;-0,05028
10,2633;3,01439;-9,90512;-0,02394
10,2645;3,01679;-9,8692;0
10,2659;3,01918;-9,8285;0,02394
10,2686;3,03594;-9,72794;0,0838
10,2711;3,0096;-9,59625;0,13408
10,2722;2,99524;-9,54119;0,15563
10,274;2,96411;-9,42626;0,17239
10,2765;2,96411;-9,27781;0,1652
10,278;2,96172;-9,19162;0,15563
10,283;2,9258;-8,87079;0,21309
10,283;2,9258;-8,87079;0,21309
10,2841;2,90665;-8,79417;0,22746
10,2861;2,87074;-8,65051;0,26098
10,2887;2,86355;-8,57869;0,28731
10,2901;2,83482;-8,43503;0,3328
10,292;2,78933;-8,31292;0,37351
10,2941;2,78933;-8,26504;0,36632
10,296;2,78215;-8,18842;0,35675
10,2983;2,77496;-8,15969;0,35196
10,3039;2,68159;-8,14053;0,37111
10,3039;2,68159;-8,14053;0,37111
10,3061;2,66483;-8,14293;0,37351
10,307;2,67919;-8,14053;0,35196
10,3086;2,69595;-8,12138;0,31126
10,3107;2,71511;-8,14053;0,28492
10,3122;2,8013;-8,22912;0,2107
10,3142;2,86595;-8,27701;0,14126
10,3161;2,87552;-8,35841;0,12211
10,3182;2,90665;-8,46855;0,10295
10,3251;3,00242;-8,69122;-0,06225
10,3252;3,00242;-8,69122;-0,06225
10,3252;3,02157;-8,75586;-0,10535
10,3266;3,03594;-8,83727;-0,14605
10,3285;3,06228;-8,96416;-0,20351
10,3301;3,08143;-9,02163;-0,23224
10,3322;3,09819;-9,08388;-0,25858
10,3344;3,11256;-9,22035;-0,31365
10,3366;3,09819;-9,27542;-0,31604
10,3383;3,05749;-9,37119;-0,30886
10,3443;2,97369;-9,51724;-0,32562
10,3443;2,97369;-9,51724;-0,32562
10,3445;2,94017;-9,5364;-0,31604
10,3465;2,86595;-9,58428;-0,28971
10,3495;2,83482;-9,58189;-0,27774
10,3513;2,76778;-9,59146;-0,24661
10,3523;2,73187;-9,58907;-0,22985
10,3549;2,67919;-9,5771;-0,23703
10,3563;2,62413;-9,54358;-0,19394
10,3581;2,59539;-9,51724;-0,15802
10,3648;2,43498;-9,35922;-0,00958
10,3648;2,37751;-9,31373;0,02155
10,3651;2,37751;-9,31373;0,02155
10,3668;2,22668;-9,24908;0,02394
10,3691;2,15964;-9,22514;0,00958
10,3726;2,04711;-9,17965;-0,04789
10,3727;1,92979;-9,14613;-0,10295
10,3747;1,88429;-9,11022;-0,1245
10,3764;1,79331;-9,09824;-0,13887
10,3787;1,69754;-9,05754;-0,11493
10,3878;1,55388;-9,02163;-0,05507
10,3878;1,51797;-9,02163;-0,02634
10,3879;1,47966;-9,01444;0,00479
10,3879;1,43656;-8,98092;0,04549
10,388;1,34319;-8,96895;0,09817
10,3903;1,30009;-8,96895;0,11732
10,393;1,2115;-8,97853;0,14845
10,3945;1,14686;-8,98092;0,15563
10,3973;1,10137;-8,97374;0,1676
10,3985;1,00799;-9,01205;0,20112
10,4032;0,88828;-9,10782;0,2083
10,4035;0,88828;-9,10782;0,2083
10,4045;0,85236;-9,13655;0,22985
10,4065;0,82363;-9,16528;0,25379
10,4086;0,76617;-9,24908;0,30886
10,4103;0,71349;-9,31373;0,32802
10,412;0,68476;-9,35204;0,3328
10,414;0,66082;-9,42147;0,35196
10,4172;0,67519;-9,51245;0,37111
10,4192;0,68237;-9,56992;0,37351
10,424;0,77575;-9,63935;0,3759
10,4243;0,77575;-9,65372;0,42618
10,4243;0,77575;-9,65372;0,42618
10,4263;0,78532;-9,78061;0,36393
10,4281;0,81645;-9,88836;0,29689
10,4301;0,90982;-10,06074;0,17718
10,4323;0,97926;-10,17327;0,14605
10,4343;1,01278;-10,21877;0,1245
10,4364;1,09418;-10,27862;0,09338
10,4381;1,16122;-10,30256;0,08141
10,443;1,28812;-10,44143;0,03831
10,4434;1,28812;-10,44143;0,03831
10,4439;1,32882;-10,45101;0,04789
10,4459;1,42699;-10,48453;0,10535
10,4517;1,53952;-10,53002;0,07422
10,4517;1,59938;-10,54199;0,07662
10,4517;1,6736;-10,55636;0,11253
10,4539;1,7574;-10,55157;0,15323
10,4567;1,80528;-10,53002;0,17718
10,4582;1,90824;-10,49889;0,24422
10,4632;2,08302;-10,43186;0,3759
10,4635;2,14527;-10,39834;0,42139
10,4644;2,2147;-10,372;0,46449
10,4666;2,28653;-10,35524;0,47646
10,4686;2,44216;-10,33369;0,41182
10,4705;2,61934;-10,32172;0,34956
10,4724;2,70314;-10,31214;0,31604
10,4743;2,89947;-10,30496;0,249
10,477;3,00242;-10,30017;0,2083
10,4786;3,17002;-10,30735;0,12929
10,4834;3,49804;-10,34087;0,10774
10,4834;3,49804;-10,34087;0,10774
10,485;3,57944;-10,35284;0,11732
10,4865;3,72789;-10,38158;0,13408
10,4883;3,79014;-10,37439;0,15323
10,4903;3,91943;-10,35524;0,22027
10,4929;3,99365;-10,34087;0,25379
10,4945;4,10139;-10,28341;0,30886
10,4967;4,21871;-10,21877;0,35914
10,5047;4,2642;-10,20679;0,3783
10,5047;4,41265;-10,0368;0,31126
10,5048;4,41265;-10,0368;0,31126
10,5048;4,44617;-9,97694;0,26816
10,5062;4,49405;-9,88596;0,18196
10,5088;4,53236;-9,85244;0,13647
10,5108;4,54673;-9,76385;0,05267
10,5134;4,58025;-9,68724;-0,01676
10,5147;4,58264;-9,6585;-0,05267
10,5204;4,58743;-9,58428;-0,11014
10,5205;4,58982;-9,51724;-0,1676
10,5238;4,52279;-9,41189;-0,27295
10,5238;4,52279;-9,41189;-0,27295
10,5241;4,49884;-9,41189;-0,28971
10,5261;4,48448;-9,35922;-0,30168
10,5278;4,45575;-9,34485;-0,32083
10,5297;4,43899;-9,33528;-0,30886
10,532;4,39828;-9,3257;-0,25619
10,5336;4,36476;-9,33288;-0,13408
10,536;4,33364;-9,34964;-0,02873
10,5381;4,27857;-9,38316;0,28971
10,5432;4,12534;-9,44781;1,41262
10,5435;4,12534;-9,44781;1,41262
10,5438;4,08224;-9,45739;1,68796
10,5458;4,02956;-9,47175;1,93936
10,5479;3,89309;-9,49569;2,36794
10,5497;3,72549;-9,49569;2,64089
10,552;3,64887;-9,50527;2,68159
10,5541;3,60338;-9,52682;2,49483
10,5567;3,73986;-9,56273;1,9657
10,5586;3,86197;-9,59865;1,58262
10,5639;4,49645;-9,85962;-0,26816
10,5639;4,49645;-9,85962;-0,26816
10,5648;4,64968;-9,97934;-0,73504
10,5663;4,90108;-10,28341;-1,48684
10,568;5,00164;-10,4534;-1,7574
10,5701;5,11657;-10,85804;-2,07584
10,5726;5,15487;-11,29379;-2,11893
10,575;5,15487;-11,49731;-2,05189
10,5765;5,08783;-11,8756;-1,79092
10,5781;4,95136;-12,03841;-1,60177
10,5836;4,73348;-12,4622;-0,74223
10,5836;4,73348;-12,4622;-0,74223
10,5848;4,6401;-12,51487;-0,52913
10,5866;4,41744;-12,54839;-0,13647
10,5886;4,2235;-12,51966;0,23464
10,5905;4,12773;-12,48135;0,38308
10,5925;3,92422;-12,40474;0,65124
10,5942;3,7638;-12,37601;0,93856
10,5964;3,67521;-12,30897;1,10376
10,5981;3,49804;-12,20841;1,44375
10,6038;3,32565;-12,02884;1,87472
10,6038;3,27537;-11,96419;2,01359
10,6046;3,22748;-11,90912;2,14527
10,6064;3,19636;-11,86842;2,26498
10,6082;3,12692;-11,80617;2,44216
10,6103;3,05509;-11,7511;2,50441
10,6124;3,012;-11,73674;2,48047
10,6141;2,90665;-11,73434;2,33921
10,6159;2,82764;-11,74871;2,2578
10,618;2,66483;-11,80138;2,06865
10,6236;2,16442;-11,99532;1,55388
10,6247;2,0064;-12,05278;1,4222
10,6247;2,0064;-12,05278;1,4222
10,6266;1,66642;-12,18207;1,19235
10,628;1,46769;-12,22996;1,07982
10,6306;1,0463;-12,3353;0,88349
10,6367;0,82602;-12,40474;0,79011
10,6368;0,36154;-12,52685;0,59139
10,6368;-0,14605;-12,63459;0,34238
10,6388;-0,39745;-12,68008;0,19394
10,6444;-1,33361;-12,77824;-0,42139
10,6444;-1,33361;-12,77824;-0,42139
10,6453;-1,54431;-12,78303;-0,55547
10,6467;-1,96091;-12,76149;-0,82363
10,6479;-2,31526;-12,72797;-0,93616
10,6527;-2,46371;-12,6298;-1,10376
10,6527;-2,72468;-12,5029;-1,14446
10,6545;-2,82046;-12,41192;-1,15643
10,656;-2,98327;-12,17728;-1,13489
10,658;-3,20354;-11,9618;-1,12291
10,6639;-3,60578;-11,73434;-1,1301
10,6639;-3,71352;-11,65533;-1,16122
10,6641;-3,79732;-11,57392;-1,20193
10,6657;-3,86915;-11,48294;-1,24502
10,6677;-3,97689;-11,32731;-1,34319
10,6695;-4,00802;-11,25549;-1,40065
10,6721;-4,03196;-11,10225;-1,45093
10,6737;-4,02956;-10,98733;-1,40305
10,676;-3,99365;-10,94184;-1,33361
10,6779;-3,88112;-10,8293;-1,13249
10,6834;-3,62254;-10,65452;-0,74223
10,6834;-3,62254;-10,5827;-0,62012
10,6847;-3,56029;-10,52044;-0,49322
10,6861;-3,49325;-10,46298;-0,39266
10,688;-3,33044;-10,31693;-0,29928
10,6899;-3,13889;-10,20679;-0,28971
10,6918;-3,04552;-10,15891;-0,31365
10,6937;-2,81327;-10,03919;-0,43097
10,6961;-2,50202;-9,92188;-0,57941
10,6982;-2,29132;-9,8692;-0,66321
10,7047;-1,38629;-9,65611;-0,89785
10,7047;-1,38629;-9,65611;-0,89785
10,7049;-1,13489;-9,62259;-0,93137
10,7062;-0,5866;-9,58428;-1,00799
10,7079;-0,2945;-9,56752;-1,03912
10,7097;0,31604;-9,5364;-1,07024
10,7125;0,90264;-9,49569;-1,08221
10,7138;1,19953;-9,47654;-1,07503
10,7157;1,81725;-9,47415;-1,01038
10,7177;2,39906;-9,46696;-0,97686
10,7246;3,34959;-9,58668;-0,7111
10,7247;3,34959;-9,58668;-0,7111
10,7247;3,52677;-9,63456;-0,64406
10,7258;3,66324;-9,68963;-0,56026
10,7288;3,8476;-9,86441;-0,3759
10,7301;3,94098;-9,94103;-0,30407
10,7321;4,2235;-10,03919;-0,20591
10,734;4,58743;-10,13018;-0,11253
10,7358;4,78137;-10,17806;-0,06704
10,7377;5,1022;-10,2882;0,04789
10,7434;5,45655;-10,44862;0,18675
10,7434;5,51641;-10,49889;0,20112
10,7445;5,53796;-10,55636;0,2083
10,746;5,53317;-10,60903;0,2083
10,7485;5,48528;-10,70959;0,12211
10,7498;5,43979;-10,76227;0,05028
10,7527;5,34163;-10,87958;-0,13887
10,7544;5,19318;-10,97775;-0,37351
10,7562;5,09023;-11,02324;-0,49083
10,7581;4,85798;-11,09028;-0,70152
10,7627;4,3073;-11,20042;-0,95532
10,7628;4,3073;-11,20042;-0,95532
10,764;4,13491;-11,2076;-0,98884
10,7722;3,75662;-11,20042;-1,0439
10,7723;3,55789;-11,2076;-1,0439
10,7723;3,17002;-11,1645;-1,02954
10,7723;2,99524;-11,14056;-1,01996
10,7761;2,65525;-11,07831;-1,03672
10,7776;2,35597;-10,96578;-1,07024
10,7781;2,21231;-10,89395;-1,087
10,7843;1,6712;-10,65692;-1,16362
10,7844;1,6712;-10,65692;-1,16362
10,7844;1,53952;-10,57791;-1,15404
10,7865;1,29051;-10,39594;-1,12052
10,7878;1,06306;-10,30256;-1,11094
10,79;0,97447;-10,08469;-1,12052
10,7919;0,85476;-9,81653;-1,07742
10,7937;0,82842;-9,69681;-1,0463
10,7961;0,7949;-9,39992;-0,99362
10,7978;0,76617;-9,09585;-0,94334
10,8027;0,64167;-8,76783;-0,86433
10,8027;0,5842;-8,67206;-0,84518
10,8037;0,51237;-8,67206;-0,838
10,8057;0,44294;-8,4494;-0,838
10,8079;0,33999;-8,21476;-0,84518
10,8101;0,27774;-8,09983;-0,84039
10,812;0,1269;-7,89632;-0,81405
10,8141;-0,02634;-7,74308;-0,77814
10,816;-0,10056;-7,69041;-0,76138
10,8179;-0,17478;-7,56591;-0,74223
10,8248;-0,15084;-7,31212;-0,76856
10,8248;-0,15084;-7,31212;-0,76856
10,8248;-0,16281;-7,24268;-0,73504
10,8257;-0,17957;-7,20677;-0,70392
10,8281;-0,19633;-7,16367;-0,62969
10,8297;-0,15084;-7,10381;-0,53871
10,832;-0,10535;-7,06551;-0,48604
10,8338;-0,00239;-7,00804;-0,42618
10,8361;0,10295;-6,96016;-0,42139
10,8379;0,15323;-6,93621;-0,43097
10,8447;0,33041;-6,84284;-0,5028
10,8447;0,33041;-6,84284;-0,5028
10,8461;0,38787;-6,82129;-0,53632
10,8465;0,55308;-6,78777;-0,56026
10,8489;0,63209;-6,76383;-0,55787
10,8498;0,82842;-6,72552;-0,57223
10,8524;0,98405;-6,74467;-0,59857
10,8556;1,06545;-6,76383;-0,60336
10,8581;1,24502;-6,81411;-0,60815
10,8589;1,35755;-6,85481;-0,61772
10,8636;1,47966;-7,03199;-0,64645
10,8637;1,47966;-7,03199;-0,64645
10,8643;1,51318;-7,07748;-0,65124
10,8662;1,57304;-7,17085;-0,67279
10,8687;1,59459;-7,29536;-0,72307
10,8707;1,59459;-7,36958;-0,74941
10,872;1,61853;-7,53718;-0,7925
10,874;1,67599;-7,68802;-0,82842
10,8767;1,70233;-7,74308;-0,84518
10,8779;1,75261;-7,87238;-0,86912
10,8897;1,80768;-8,04955;-0,86194
10,8898;1,81247;-8,11659;-0,85236
10,8898;1,82444;-8,18124;-0,84518
10,8898;1,85556;-8,22433;-0,83321
10,8898;1,91063;-8,24828;-0,82842
10,8908;1,90824;-8,27222;-0,82842
10,8921;1,89627;-8,26743;-0,83081
10,8942;1,85077;-8,20279;-0,84039
10,8961;1,81007;-8,15729;-0,84757
10,898;1,76219;-8,09504;-0,85236
10,9052;1,6305;-7,88674;-0,92898
10,9053;1,61853;-7,88674;-0,96968
10,9053;1,61853;-7,8221;-0,96968
10,9065;1,61614;-7,70238;-1,06066
10,9085;1,62811;-7,64492;-1,10137
10,9103;1,64008;-7,52999;-1,16122
10,9122;1,64966;-7,45577;-1,19235
10,9145;1,64247;-7,33127;-1,23545
10,9159;1,62332;-7,18282;-1,28333
10,918;1,60895;-7,10621;-1,30488
10,9254;1,51797;-6,82608;-1,27615
10,9254;1,51797;-6,82608;-1,27615
10,9254;1,51797;-6,82608;-1,27615
10,9257;1,52276;-6,72552;-1,28333
10,9283;1,5491;-6,67763;-1,30488
10,9306;1,56586;-6,6058;-1,31206
10,9324;1,57304;-6,5675;-1,30727
10,9341;1,58022;-6,54595;-1,31446
10,9366;1,60416;-6,53158;-1,31206
10,9383;1,60177;-6,54355;-1,26897
10,9433;1,57783;-6,55074;-1,22347
10,9442;1,58022;-6,56271;-1,20911
10,9442;1,5898;-6,59144;-1,19474
10,9462;1,60177;-6,61538;-1,17798
10,9486;1,61853;-6,67763;-1,15404
10,9498;1,63529;-6,71355;-1,14925
10,9519;1,66402;-6,79256;-1,13967
10,9541;1,72627;-6,88593;-1,14686
10,9562;1,755;-6,941;-1,16122
10,9581;1,82683;-7,04875;-1,18517
10,964;1,98964;-7,2355;-1,23545
10,964;1,98964;-7,30014;-1,23545
10,9644;2,03513;-7,36239;-1,23066
10,9658;2,0902;-7,41746;-1,23545
10,968;2,21231;-7,52281;-1,26418
10,9704;2,33442;-7,63774;-1,27136
10,9725;2,39667;-7,69759;-1,27615
10,974;2,52596;-7,80773;-1,32403
10,9764;2,66004;-7,88914;-1,37431
10,9784;2,73187;-7,93463;-1,40065
10,9832;2,98327;-8,09744;-1,59698
10,9832;2,98327;-8,09744;-1,59698
10,9845;3,0527;-8,13335;-1,64966
10,9856;3,1772;-8,22433;-1,79092
10,9884;3,24664;-8,27222;-1,86753
10,9909;3,39748;-8,3656;-2,00401
10,9923;3,53395;-8,48052;-2,15245
10,9938;3,58662;-8,52841;-2,24104
10,9962;3,72549;-8,64094;-2,41822
10,9987;3,87394;-8,70319;-2,55469
11,0036;4,10379;-8,96177;-2,73187
11,0046;4,10379;-8,96177;-2,73187
11,0047;4,17322;-9,01444;-2,79651
11,0063;4,31688;-9,1174;-2,90426
11,0086;4,48448;-9,22993;-2,9713
11,011;4,56828;-9,29697;-2,98566
11,0125;4,76221;-9,40711;-2,99284
11,0142;4,96094;-9,4526;-2,98087
11,0164;5,07586;-9,47893;-2,93299
11,0238;5,3105;-9,51964;-2,83003
11,0248;5,68161;-9,57949;-2,64089
11,0248;5,68161;-9,57949;-2,64089
11,0248;5,77499;-9,57949;-2,58582
11,0263;5,85879;-9,59146;-2,5523
11,0281;5,9809;-9,61062;-2,51878
11,0301;6,08146;-9,61062;-2,50681
11,0327;6,12216;-9,61541;-2,51159
11,0353;6,18441;-9,63696;-2,55469
11,0376;6,21554;-9,63456;-2,59061
11,0378;6,25624;-9,62738;-2,68398
11,0433;6,33286;-9,66808;-2,85876
11,0441;6,33286;-9,66808;-2,85876
11,0442;6,34962;-9,66808;-2,88271
11,0464;6,3975;-9,66329;-2,94496
11,0482;6,41187;-9,66569;-2,97369
11,0496;6,3999;-9,66329;-3,06707
11,052;6,42144;-9,65611;-3,12932
11,0537;6,42144;-9,6609;-3,23467
11,0559;6,3568;-9,68245;-3,32804
11,0581;6,32089;-9,68963;-3,35438
11,0635;6,1485;-9,72794;-3,26819
11,0635;6,1485;-9,72794;-3,26819
11,0647;6,07428;-9,73273;-3,22269
11,066;5,95696;-9,76146;-3,11735
11,0682;5,83724;-9,76385;-2,98805
11,0702;5,77978;-9,73991;-2,90904
11,072;5,6864;-9,71118;-2,7582
11,0739;5,6457;-9,69921;-2,70553
11,0761;5,48049;-9,69681;-2,60497
11,0776;5,30571;-9,70639;-2,45892
11,0841;5,00164;-9,7854;-2,35836
11,0842;5,00164;-9,7854;-2,35836
11,0842;4,91784;-9,8261;-2,35836
11,0857;4,84122;-9,86202;-2,37273
11,0881;4,73588;-9,953;-2,46131
11,0906;4,71672;-9,98413;-2,52596
11,0924;4,6832;-10,05835;-2,67201
11,0937;4,66165;-10,16609;-2,84679
11,0962;4,6401;-10,22116;-2,9282
11,0983;4,61137;-10,29778;-3,06228
11,1031;4,57546;-10,43664;-3,28255
11,1031;4,57546;-10,43664;-3,28255
11,1053;4,63532;-10,43186;-3,27776
11,1061;4,71672;-10,42707;-3,27297
11,1077;4,86277;-10,38636;-3,22988
11,1101;4,98967;-10,32411;-3,16763
11,1119;5,06629;-10,27862;-3,11256
11,1151;5,23149;-10,10145;-3,012
11,1158;5,55232;-9,82371;-2,8851
11,1176;5,75344;-9,65372;-2,80848
11,1238;6,39032;-8,89713;-2,52357
11,1238;6,52679;-8,70319;-2,40385
11,1238;6,52679;-8,70319;-2,40385
11,1257;6,74467;-8,27701;-2,13569
11,1278;6,79974;-8,09025;-2,01598
11,13;6,78537;-7,75745;-1,80289
11,132;6,57947;-7,62098;-1,7167
11,1388;6,34962;-7,67844;-1,7143
11,1389;5,6888;-8,03279;-1,76937
11,1389;4,90587;-8,33208;-1,87472
11,1443;3,86197;-10,03441;-1,51797
11,1444;3,86197;-10,03441;-1,51797
11,1453;3,5962;-10,59227;-1,087
11,1462;2,98327;-11,94025;0,11732
11,1484;2,12612;-13,5923;1,31925
11,15;1,5898;-14,54522;1,74782
11,1539;0,3352;-16,57078;2,22668
11,1539;-0,98644;-18,62746;2,12133
11,1564;-1,6305;-19,62827;1,86275
11,1581;-2,87792;-21,44073;1,13967
11,1627;-4,42701;-23,52614;0,00239
11,1627;-4,85559;-24,02655;-0,31844
11,1643;-5,21234;-24,40484;-0,62491
11,1657;-5,50204;-24,65385;-0,92658
11,1678;-5,84203;-24,7568;-1,51318
11,1701;-5,78217;-24,30668;-2,01598
11,1719;-5,66964;-23,85177;-2,26738
11,1736;-5,3129;-22,4583;-2,83003
11,1758;-5,07347;-21,52214;-3,14608
11,1775;-4,53236;-19,30743;-3,72549
11,1826;-3,91703;-14,70085;-4,19238
11,1827;-3,91703;-14,70085;-4,19238
11,1843;-3,86197;-13,62582;-4,16604
11,1854;-3,77817;-11,60026;-3,94576
11,1876;-3,74943;-10,64973;-3,75901
11,1897;-3,64648;-8,92107;-3,24185
11,1916;-3,55789;-8,13575;-2,90186
11,1935;-3,26819;-6,71115;-2,05429
11,1957;-2,86595;-5,53317;-0,97926
11,1976;-2,62652;-5,02319;-0,39266
11,2024;-1,51558;-3,50522;2,04711
11,2026;-1,51558;-3,50522;2,04711
11,2043;-1,24023;-3,261;2,55469
11,2059;-0,64406;-2,8851;3,29692
11,2082;0,00239;-2,69595;3,78535
11,2106;0,32323;-2,42061;3,92182
11,2122;0,91701;-2,36554;3,94576
11,2141;1,1708;-2,43258;3,85239
11,216;1,57304;-2,75581;3,5555
11,2181;1,85317;-3,29692;3,19157
11,2245;2,17161;-4,66165;2,3823
11,2245;2,17161;-4,66165;2,3823
11,2245;2,21949;-5,03516;2,1309
11,2263;2,24822;-5,42064;1,86753
11,2279;2,28653;-6,2299;1,24981
11,2301;2,30329;-6,6513;0,88588
11,2319;2,33681;-7,50126;0,10774
11,2341;2,32963;-8,4063;-0,67758
11,2363;2,31766;-8,86839;-1,01757
11,238;2,3009;-9,76625;-1,5467
11,2431;2,45653;-11,3321;-1,7574
11,2431;2,45653;-11,3321;-1,7574
11,2446;2,55469;-11,64336;-1,6305
11,246;2,67919;-11,92828;-1,4629
11,2478;2,96411;-12,38798;-1,05827
11,2501;3,261;-12,73994;-0,64645
11,2524;3,39748;-12,89317;-0,45012
11,2541;3,63211;-13,0919;-0,06943
11,2569;3,81647;-13,19724;0,249
11,259;3,89309;-13,22597;0,36154
11,2633;4,10379;-13,10626;0,57702
11,2642;4,13012;-13,0488;0,56744
11,2645;4,13012;-13,0488;0,56744
11,2658;4,13252;-12,87641;0,4621
11,2725;4,12534;-12,77824;0,38308
